 %VARIABLES = X Y P U V u2 v2 w2 uv diss                                          
 %ZONE T="Zone-One", I= 162 ,J= 162 ,F=POINT
  2.700877E+00   0.000000E+00   1.556030E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.914382E-02
  2.778317E+00   0.000000E+00   1.618301E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.194139E-02
  2.859621E+00   0.000000E+00   1.674296E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.484733E-02
  2.944806E+00   0.000000E+00   1.742906E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.975834E-02
  3.033870E+00   0.000000E+00   1.812814E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.511197E-02
  3.126782E+00   0.000000E+00   1.894240E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.814510E-02
  3.223482E+00   0.000000E+00   1.973839E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.097766E-02
  3.323883E+00   0.000000E+00   2.063774E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.588335E-02
  3.427866E+00   0.000000E+00   2.164307E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.984464E-02
  3.535279E+00   0.000000E+00   2.250682E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.514119E-02
  3.645937E+00   0.000000E+00   2.337032E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.627221E-02
  3.759625E+00   0.000000E+00   2.436194E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.728869E-02
