  1.235694E+01   1.879667E+01   2.041395E+01   2.126837E+01   2.156298E+01  -8.781181E-02  -4.195695E-01  -6.684789E-01  -9.659514E-01  -1.626088E+00   0.000000E+00
  1.237509E+01   1.887170E+01   2.053596E+01   2.144735E+01   2.168446E+01  -1.605187E-01  -5.407550E-01  -8.041037E-01  -1.113441E+00  -1.768530E+00   0.000000E+00
  1.239269E+01   1.894141E+01   2.064729E+01   2.160965E+01   2.181710E+01  -2.308808E-01  -6.561525E-01  -9.321618E-01  -1.252452E+00  -1.897003E+00   0.000000E+00
  1.240871E+01   1.900286E+01   2.074320E+01   2.174896E+01   2.195572E+01  -2.977536E-01  -7.634865E-01  -1.049820E+00  -1.379445E+00  -2.004154E+00   0.000000E+00
  1.242227E+01   1.905334E+01   2.081943E+01   2.185975E+01   2.209419E+01  -3.598799E-01  -8.603690E-01  -1.154126E+00  -1.490666E+00  -2.081965E+00   0.000000E+00
  1.243276E+01   1.909061E+01   2.087245E+01   2.195271E+01   2.222609E+01  -4.159008E-01  -9.443506E-01  -1.242078E+00  -1.582236E+00  -2.122161E+00   0.000000E+00
  1.243951E+01   1.911269E+01   2.089959E+01   2.200770E+01   2.234491E+01  -4.628298E-01  -1.011416E+00  -1.309109E+00  -1.648618E+00  -2.116023E+00   0.000000E+00
  1.242957E+01   1.910014E+01   2.088007E+01   2.200786E+01   2.244586E+01  -5.015356E-01  -1.061571E+00  -1.354826E+00  -1.688520E+00  -2.057638E+00   0.000000E+00
  1.241681E+01   1.907238E+01   2.083521E+01   2.197438E+01   2.252505E+01  -5.299694E-01  -1.092075E+00  -1.376109E+00  -1.697877E+00  -1.941346E+00   0.000000E+00
  1.240201E+01   1.903067E+01   2.076756E+01   2.191169E+01   2.258066E+01  -5.469861E-01  -1.101310E+00  -1.371078E+00  -1.673976E+00  -1.764264E+00   0.000000E+00
  1.238618E+01   1.897718E+01   2.068119E+01   2.182600E+01   2.261314E+01  -5.517414E-01  -1.088209E+00  -1.338530E+00  -1.614975E+00  -1.526502E+00   0.000000E+00
  1.237039E+01   1.891483E+01   2.058133E+01   2.172464E+01   2.262537E+01  -5.437968E-01  -1.052377E+00  -1.278082E+00  -1.520131E+00  -1.231541E+00   0.000000E+00
  1.235567E+01   1.884693E+01   2.047377E+01   2.161531E+01   2.262252E+01  -5.232014E-01  -9.941808E-01  -1.190283E+00  -1.389995E+00  -8.863146E-01   0.000000E+00
  1.234285E+01   1.877688E+01   2.036434E+01   2.150533E+01   2.261196E+01  -4.905153E-01  -9.147784E-01  -1.076651E+00  -1.226526E+00  -5.009416E-01   0.000000E+00
  1.233239E+01   1.870779E+01   2.025831E+01   2.140105E+01   2.260290E+01  -4.467923E-01  -8.160927E-01  -9.396587E-01  -1.033125E+00  -8.816473E-02   0.000000E+00
  1.232437E+01   1.864217E+01   2.015997E+01   2.130738E+01   2.260611E+01  -3.935198E-01  -7.007328E-01  -7.826598E-01  -8.145489E-01   3.374661E-01   0.000000E+00
  1.231844E+01   1.858180E+01   2.007236E+01   2.122764E+01   2.263355E+01  -3.325232E-01  -5.718708E-01  -6.097475E-01  -5.767236E-01   7.605640E-01   0.000000E+00
  1.230417E+01   1.851432E+01   1.998319E+01   2.115310E+01   2.269799E+01  -2.658736E-01  -4.331597E-01  -4.256783E-01  -3.265574E-01   1.165939E+00   0.000000E+00
